no,testId,topic,distIMF,distIMM,distISE,distINE,expected
9625,1935709,Social media,0.0806185987729453,0.0858410333912664,0.09305075492996912,0.09409329288117543,A-SE
9626,1935709,Summer Break,0.1150418928642101,0.1192392269727174,0.11609517627783297,0.10499437520202397,A-SE
9627,1936407,Summer Break,0.13020339971648417,0.13372470620270793,0.12587223372106499,0.11553210392191728,A-MM
9628,1936407,Self Recommnedation,0.13842875869220242,0.1403466569362583,0.13901008183894753,0.11804562073396431,A-SE
9629,1936407,Social media,0.12549986045352132,0.12463654650450146,0.13076534871562645,0.120684166799709,A-SE
9630,1937297,Summer Break,0.11837756550876175,0.11471715317591633,0.10710370837590577,0.09525329477802227,A-MF
9631,1937297,Self Recommnedation,0.1464570224014185,0.14640250423918072,0.13890796165390568,0.12247892189751117,A-MM
9632,1937297,Social media,0.0795433520982431,0.0819114068576462,0.08040602431606417,0.07325353476123236,A-SE
9633,1938906,Summer Break,0.17067040789099253,0.1768361099887826,0.16455636847404104,0.1488791091095843,A-MM
9634,1938906,Self Recommnedation,0.13331608725854668,0.1376747159282238,0.13769883821749443,0.12461738870615181,A-SE
9635,1938906,Social media,0.09664919592904478,0.0963089949349269,0.097810720356363,0.08380453931557555,A-SE
9636,1939052,Summer Break,0.1720414489300618,0.1739754585475939,0.1643118202304567,0.14570729092250062,A-MF
9637,1939052,Self Recommnedation,0.18015468088863948,0.18941174196670865,0.1872369893198882,0.16032138268458707,A-MM
9638,1939052,Social media,0.043188320348875237,0.04589601656111101,0.05078458860138912,0.05682971479864435,A-NE
