no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
530,G2496598,1747247,Self Recommnedation,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
531,G2496598,1747247,Social media,0.06574490258,0.05706979489,0.189195109,0.0661607001,0.05841856357,0.05623099529,0.04483210148,0.03432198775
532,G2570573,1806316,Summer Break,0.2039551839,0.1294578296,0.1149179898,0.1108932235,0.1043643183,0.1052633735,0.07145400157,0.06656060038
533,G2570573,1806316,Self Recommnedation,0.1378125223,0.2015697283,0.1297543834,0.1306139623,0.1191457928,0.1204242912,0.0835322822,0.07827700894
534,G2570573,1806316,Social media,0.1372133255,0.1265526682,0.269289534,0.1315174344,0.1340543267,0.1280439938,0.09372446741,0.0862008927
535,G2578172,1813604,Summer Break,0.1954580945,0.09303524645,0.1067541747,0.09019230052,0.08701345746,0.08726303285,0.06428398607,0.05497542121
536,G2578172,1813604,Self Recommnedation,0.118063262,0.2050670054,0.1109340234,0.113678282,0.1090952186,0.09793486436,0.07180007454,0.06242575793
537,G2578172,1813604,Social media,0.08377944846,0.07753350435,0.1811373616,0.09600466966,0.09024483484,0.08353339103,0.06898910483,0.05416651926
538,G2580816,1816226,Summer Break,0.1672869621,0.09548688452,0.08918323137,0.05366021504,0.06582625495,0.05541265992,0.04965042248,0.05246809012
539,G2580816,1816226,Self Recommnedation,0.1079105645,0.2278576606,0.09776130734,0.09253255034,0.09004928047,0.07756956746,0.05834569599,0.05929150354
540,G2580816,1816226,Social media,0.07241191719,0.0731209012,0.1453019119,0.06465791462,0.06084128439,0.05219160029,0.04416321132,0.03755181258
541,G2625511,1858607,Summer Break,0.1651219823,0.06656113,0.07429811867,0.05930035696,0.05862124966,0.05037741041,0.04993634488,0.04612773521
542,G2625511,1858607,Self Recommnedation,0.0803759595,0.2103579895,0.09212448966,0.08227561606,0.07885271892,0.07471150914,0.05152821524,0.05125273175
543,G2625511,1858607,Social media,0.06856849637,0.063898778,0.09915767669,0.07338145604,0.07219532115,0.07363436762,0.06115402098,0.04717628366
544,G2628165,1860817,Self Recommnedation,0.02700754644,0.03617188881,0.02781680497,0.03277006856,0.0262774953,0.018653149,0.01843452632,0.01503854938
545,G2628165,1860817,Social media,0.04341234957,0.03968996212,0.06091516247,0.04001468939,0.03196705707,0.03094870606,0.0313171766,0.02157637204
546,G2628165,1860817,Summer Break,0.06390879195,0.03654521523,0.02796329879,0.03713723542,0.03137581627,0.02146718345,0.02620894004,0.02124044481
547,G2724713,1942295,Summer Break,0.2188028965,0.1282094455,0.1180551363,0.1121806573,0.10378316,0.1066236478,0.07981560464,0.06328073364
548,G2724713,1942295,Self Recommnedation,0.06568812007,0.09172077652,0.04346612759,0.03883492673,0.06944247963,0.07188960651,0.03453315846,0.02382095325
549,G2724713,1942295,Social media,0.03462738519,0.03267421436,0.09534839585,0.02935702622,0.05729871125,0.05370239254,0.03372535332,0.01407665185
550,G2765934,1976626,Summer Break,0.1742633676,0.1084232439,0.1103049723,0.1078639948,0.09005387873,0.0938009557,0.06803301541,0.06672769738
551,G2765934,1976626,Self Recommnedation,0.1071518291,0.1732206402,0.1164790176,0.1074619065,0.1127825696,0.1169875947,0.07827119933,0.05867270844
552,G2765934,1976626,Social media,0.0943425816,0.09239880332,0.1663257093,0.09495813531,0.09482629054,0.115209059,0.07358153006,0.05912923345
553,G2773787,1983820,Self Recommnedation,0.1354542626,0.2670344849,0.1147727689,0.1083729635,0.1066137371,0.1039211467,0.06416446854,0.06546910949
554,G2773787,1983820,Summer Break,0.2310000819,0.1275142012,0.1200709032,0.1163415076,0.1205546321,0.1158101061,0.09227088941,0.07303396459
555,G2773787,1983820,Social media,0.1249394265,0.1185400913,0.2382080543,0.1165329555,0.1415341594,0.1440812243,0.09697859413,0.07626767248
556,G2774126,1984158,Summer Break,0.2422573213,0.1806915795,0.158400391,0.1469487323,0.1578469041,0.1396679405,0.103010936,0.08548446623
557,G2774126,1984158,Self Recommnedation,0.1332750938,0.223454907,0.1265447284,0.1333671652,0.1207266671,0.1113284748,0.07701973148,0.06765862808
558,G2774126,1984158,Social media,0.1265403873,0.1123911067,0.1953444213,0.1026464401,0.09539221993,0.08913372356,0.07082803195,0.05472405525
559,G2801928,2008401,Summer Break,0.1594721282,0.06977611526,0.0860231683,0.07700773385,0.06282604471,0.07173623829,0.05754728849,0.04814265328
560,G2801928,2008401,Self Recommnedation,0.07198880241,0.1349706224,0.06152444975,0.06318640167,0.07572181275,0.0701969343,0.04221295201,0.03337520201
561,G2801928,2008401,Social media,0.08468545795,0.057424875,0.1485855919,0.06378872553,0.05698553647,0.05848863598,0.0533375766,0.04113620322
562,H2110216,1397777,Summer Break,0.04470998015,0.05542762003,0.06346578574,0.1113078575,0.06909280075,0.0656669252,0.05997275599,0.05429831992
563,H2110216,1397777,Self Recommnedation,0.02952342519,0.04805364227,0.01658310254,0.01071326055,0.01368461977,0.0108833189,0.0066951819,0.01128474367
564,H2110216,1397777,Social media,0.03781428,0.02912812063,0.03740540919,0.03762419057,0.03109122653,0.02557209121,0.02186960157,0.01435775339
565,H2117729,1404699,Summer Break,0.210864104,0.1160124124,0.1226235116,0.1139550711,0.1020488456,0.0983699329,0.0783188837,0.06688783666
566,H2117729,1404699,Self Recommnedation,0.1376988918,0.230005346,0.1193567803,0.1125064055,0.1108839669,0.1083610217,0.07524762887,0.06102917273
567,H2117729,1404699,Social media,0.1104442193,0.0980491041,0.1951279408,0.1064041456,0.09862761143,0.10338631,0.0712562938,0.06598369947
568,H2118045,1404994,Social media,0.1185946161,0.1058688872,0.2179808758,0.1152541907,0.1150776698,0.1223330825,0.07844096309,0.06297184276
569,H2118045,1404994,Summer Break,0.1589873764,0.117354569,0.1021254472,0.1023484325,0.1020661827,0.09782836064,0.0704710213,0.06047309427
570,H2118045,1404994,Self Recommnedation,0.1505865841,0.2257642898,0.1208706048,0.1247781001,0.1251920104,0.1255030613,0.083295118,0.06934981233
571,H2141109,1427279,Summer Break,0.1967039008,0.1109450094,0.1014656005,0.1053621833,0.1014246663,0.09725447168,0.06870597977,0.06316366381
572,H2141109,1427279,Self Recommnedation,0.1039558627,0.140218088,0.07771811508,0.07402543505,0.08443157786,0.08330226965,0.0499630526,0.04379796605
573,H2141109,1427279,Social media,0.08036283221,0.06813953646,0.1314198703,0.09049622245,0.07382823018,0.06930830801,0.05718546052,0.04295906232
574,H2163532,1448981,Summer Break,0.2721849677,0.1444213894,0.1456149546,0.1244663653,0.13028644,0.1272391297,0.0917099,0.07475314525
575,H2163532,1448981,Self Recommnedation,0.184722245,0.3077200991,0.1752327162,0.1680264596,0.168406445,0.1511366278,0.1042678234,0.09812939396
576,H2163532,1448981,Social media,0.1545145035,0.1621080184,0.3325096778,0.151297516,0.1774116432,0.1598349018,0.1181459919,0.08996932044
577,H2210782,1495052,Summer Break,0.161897063,0.07838499752,0.08648947445,0.06145483206,0.06991086069,0.06716146606,0.0441245813,0.03810706261
578,H2210782,1495052,Self Recommnedation,0.08057596316,0.1677951274,0.07030025232,0.0767295177,0.07271617492,0.05987264417,0.04148184352,0.03779867672
579,H2210782,1495052,Social media,0.0564929017,0.0557412593,0.09941411106,0.06812191922,0.05893802928,0.05277217142,0.05433562935,0.03509707364
580,H2216583,1500605,Summer Break,0.08056886644,0.04869525005,0.03252385632,0.03375514123,0.03800380866,0.02773937859,0.0223518295,0.01570835275
581,H2216583,1500605,Self Recommnedation,0.01218244358,0.01611586796,0.01637516912,0.01817691918,0.02156267713,0.01717788157,0.006818788953,0.0157166511
582,H2216583,1500605,Social media,0.01218244358,0.01611586796,0.01637516912,0.01817691918,0.02156267713,0.01717788157,0.006818788953,0.0157166511
583,H2216645,1500666,Summer Break,0.218397365,0.1555383619,0.1411720378,0.1432705499,0.1262877548,0.112955589,0.09330252714,0.08777711122
584,H2216645,1500666,Self Recommnedation,0.1390155423,0.2612141162,0.1131445353,0.1071907485,0.1260081275,0.1209476435,0.07297639754,0.0671590083
585,H2216645,1500666,Social media,0.1047070652,0.1033559342,0.1332578483,0.08843826758,0.08940654082,0.08464691831,0.05983510028,0.04919155703
586,H2258232,1540345,Summer Break,0.1748657909,0.09438568266,0.09833696427,0.08526288591,0.08312801665,0.09049938326,0.05913361735,0.0447172138
587,H2258232,1540345,Self Recommnedation,0.1224125057,0.2265075097,0.1032749437,0.1056976073,0.107020535,0.1029244573,0.06349392397,0.04764944264
588,H2258232,1540345,Social media,0.1000605002,0.09815376267,0.2810764672,0.1138817602,0.1040764851,0.1182771799,0.08409342331,0.0544973499
589,H2269381,1550781,Summer Break,0.1715203819,0.09422370055,0.0949478082,0.08398118503,0.07923194645,0.08102603205,0.068487935,0.07618237601
590,H2269381,1550781,Self Recommnedation,0.1009619938,0.230686005,0.0999401658,0.08979168842,0.09239557705,0.07265338843,0.05958685643,0.05146603541
591,H2269381,1550781,Social media,0.08512022424,0.07693108511,0.1532019229,0.1068357235,0.07851205604,0.06936220137,0.0718782441,0.04613337094
592,H2295285,1575401,Summer Break,0.1630371265,0.08320407344,0.08856621392,0.07214276809,0.0689958229,0.06917779458,0.04988133694,0.03736999484
593,H2295285,1575401,Self Recommnedation,0.1115169118,0.2225104079,0.102601792,0.1002950132,0.0872658315,0.08444591823,0.0576665983,0.04890224428
594,H2295285,1575401,Social media,0.09605873555,0.08290822129,0.201898856,0.08801788198,0.0850641633,0.08398884447,0.04985424644,0.04926964646
595,H2361403,1639137,Summer Break,0.2089552368,0.1081492754,0.1041241319,0.08783268201,0.09563600697,0.09391643717,0.06710479075,0.04668052608
596,H2361403,1639137,Self Recommnedation,0.1377445565,0.2585456143,0.1095303341,0.1060194364,0.1055028726,0.1023975834,0.06835351989,0.05425977379
597,H2361403,1639137,Social media,0.09927099771,0.09933634519,0.1854718189,0.1073821376,0.08412417612,0.09197527385,0.06594666366,0.06323021097
598,H2424651,1697400,Summer Break,0.1323051404,0.0788515567,0.0825304077,0.08314115719,0.07804474842,0.0747776118,0.05823936567,0.05665079258
599,H2424651,1697400,Self Recommnedation,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
600,H2424651,1697400,Social media,0.0944210354,0.08753699948,0.1746515854,0.09725391756,0.0884247932,0.0917511278,0.06709304558,0.06656440084
601,H2431356,1703107,Summer Break,0.1827253148,0.1201742842,0.0929819118,0.08576683744,0.08112264046,0.07616342303,0.05956353432,0.05623666367
602,H2431356,1703107,Self Recommnedation,0.1018224881,0.1743353555,0.09841381982,0.09370950904,0.08935485904,0.08455475554,0.05815560628,0.05608230079
603,H2431356,1703107,Social media,0.06114758978,0.06815023698,0.1393605544,0.07202695603,0.07428792348,0.07165984484,0.0484410809,0.04825123031
604,H2434263,1705273,Summer Break,0.1362645381,0.0722164157,0.06393915599,0.06465378581,0.06116148945,0.04740560834,0.0493250094,0.05022256475
605,H2434263,1705273,Self Recommnedation,0.09196407694,0.2543680976,0.07823691404,0.08637817237,0.0825416969,0.06489501455,0.04625164345,0.03789230675
606,H2434263,1705273,Social media,0.06793085124,0.0641304008,0.0968519918,0.0714605255,0.06003169607,0.05765638164,0.04380177233,0.03698981235
607,H2493541,1744582,Summer Break,0.1960258837,0.1256407106,0.111833934,0.1109687465,0.1037226184,0.1057942819,0.06585572804,0.06206849001
608,H2493541,1744582,Self Recommnedation,0.1319687932,0.1798469654,0.1010958649,0.09534364197,0.1024947877,0.1004378549,0.06398568576,0.06084160416
609,H2493541,1744582,Social media,0.09756951964,0.1068054757,0.1855559552,0.1100183688,0.1012190133,0.09445981244,0.06681620593,0.06044223342
610,H2520596,1766272,Summer Break,0.2119912291,0.130805374,0.1205293574,0.1074291994,0.1023420635,0.09486253395,0.07479315629,0.06532191452
611,H2520596,1766272,Self Recommnedation,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
612,H2520596,1766272,Social media,0.1041570633,0.1022753825,0.2261175619,0.1118503819,0.1019197182,0.09366113063,0.07228299271,0.06688910735
613,H2582471,1817873,Summer Break,0.1978960293,0.09628171255,0.09511237835,0.07187607826,0.07075508193,0.07467510882,0.05820642292,0.05484617186
614,H2582471,1817873,Self Recommnedation,0.1077882198,0.166188513,0.09384494012,0.08504330537,0.09207914392,0.09221348001,0.06032578519,0.0543308624
615,H2582471,1817873,Social media,0.1239296901,0.1149239373,0.2207594338,0.09876752358,0.08452873008,0.09947934905,0.06439580808,0.05889647489
616,H2628089,1860745,Summer Break,0.1416801583,0.06754051358,0.07055228282,0.06514894195,0.0614358807,0.06930780307,0.04669647185,0.04046119954
617,H2628089,1860745,Self Recommnedation,0.1279818772,0.2131123357,0.1103555406,0.105369946,0.1031319684,0.09582395264,0.06798685897,0.05673636427
618,H2628089,1860745,Social media,0.0757166358,0.0929572759,0.139434802,0.1007629616,0.1023789438,0.09150222409,0.06731589587,0.061665828
619,H2720796,1939573,Social media,0.08954264038,0.08312537846,0.1470314096,0.1099868167,0.09163077979,0.0792076854,0.06547400168,0.05559602408
620,H2720796,1939573,Summer Break,0.1318461758,0.08366390411,0.08161311304,0.09145001818,0.07218892691,0.06831130143,0.0535794298,0.04036897311
621,H2720796,1939573,Self Recommnedation,0.08732817098,0.1330096489,0.07932347891,0.077188206,0.0861817213,0.07301285046,0.04795293142,0.04314438749
622,H2732221,1948359,Social media,0.09932316114,0.1034049917,0.1988007341,0.1094256731,0.09256594614,0.1049354887,0.06896010735,0.06908796427
623,H2732221,1948359,Summer Break,0.1347029914,0.06700604084,0.0720537175,0.06430756402,0.0646429687,0.06397947177,0.05391733963,0.04907114221
624,H2732221,1948359,Self Recommnedation,0.1067370712,0.2193418874,0.1068434132,0.1016300957,0.08986683583,0.09044989714,0.05827526131,0.05897656196
625,J2063218,1353800,Summer Break,0.2307564469,0.1421341833,0.122041203,0.1360748662,0.109842242,0.09235452482,0.07404629199,0.0724684463
626,J2063218,1353800,Self Recommnedation,0.2307564469,0.1421341833,0.122041203,0.1360748662,0.109842242,0.09235452482,0.07404629199,0.0724684463
627,J2063218,1353800,Social media,0.09194161113,0.0847751948,0.2401066185,0.09763410809,0.09094085704,0.08556900056,0.07899483134,0.07183135988
628,J2137264,1423482,Summer Break,0.1498307241,0.08292815285,0.1025932015,0.09068200979,0.086365626,0.08813454022,0.07067302195,0.06776329831
629,J2137264,1423482,Self Recommnedation,0.08695372684,0.2004736165,0.08941436575,0.09040386006,0.08041201319,0.08376505837,0.05127871688,0.04731785506
630,J2137264,1423482,Social media,0.09573964546,0.08828977015,0.170416281,0.1027153352,0.08538505864,0.09124373303,0.06169396603,0.05929609771
631,J2139668,1425864,Summer Break,0.1714823225,0.09482565757,0.09773093219,0.09553461047,0.08310322903,0.08446384339,0.0659127098,0.05358898515
632,J2139668,1425864,Self Recommnedation,0.1191664492,0.2119426047,0.1202426938,0.1134667307,0.1039996448,0.1068984814,0.07099551522,0.06752641985
633,J2139668,1425864,Social media,0.1045673359,0.1049592103,0.1583293197,0.1229183936,0.1213154114,0.1083182253,0.0882279611,0.07515742569
634,J2142471,1428507,Summer Break,0.1632302519,0.08357502749,0.0710269887,0.0738291184,0.06360183709,0.06076322557,0.04795932287,0.03881125197
635,J2142471,1428507,Self Recommnedation,0.09214513907,0.1794830693,0.08185554665,0.07851088346,0.08732098877,0.0806018982,0.04698555549,0.04601752065
636,J2142471,1428507,Social media,0.06173915778,0.05618527573,0.1369508124,0.06990636672,0.06747436671,0.06183227848,0.04588099582,0.03762602536
637,J2152191,1437984,Social media,0.09141903882,0.09275347968,0.2144475777,0.1052215901,0.1013912711,0.1070049214,0.07870518694,0.06131641005
638,J2152191,1437984,Summer Break,0.2296642248,0.1229339032,0.1224716266,0.1153793502,0.108652585,0.1016823262,0.08295677457,0.08350974072
639,J2152191,1437984,Self Recommnedation,0.135096365,0.246128735,0.1333000931,0.1350647293,0.1323150566,0.1187229361,0.0797173778,0.07180403542
640,J2160629,1446262,Summer Break,0.1367275809,0.04568938634,0.0406575559,0.04052485413,0.04058179181,0.03454193238,0.03210457845,0.02186653926
641,J2160629,1446262,Self Recommnedation,0.05204021018,0.1093362144,0.03273869267,0.0311581109,0.03069787865,0.0296425399,0.02257331754,0.01705194489
642,J2160629,1446262,Social media,0.06368098576,0.04360916992,0.1461632526,0.05287674399,0.04531569009,0.0421077096,0.03220712545,0.02552422317
643,J2163524,1448973,Summer Break,0.1730677712,0.09739047263,0.09831152994,0.07739723454,0.07267846579,0.06222176759,0.05234758925,0.0487249486
644,J2163524,1448973,Self Recommnedation,0.0918736591,0.1771074726,0.08294671305,0.08381617256,0.07284719992,0.05986584965,0.04297622874,0.04897976792
645,J2163524,1448973,Social media,0.1042506652,0.1017190172,0.1609632322,0.07747745437,0.07487597898,0.07726414021,0.05548527919,0.04982913191
646,J2198529,1483319,Summer Break,0.1534575882,0.08297416542,0.08774119707,0.09558543423,0.07540589675,0.07569296923,0.06230747124,0.05960461596
647,J2198529,1483319,Self Recommnedation,0.09038475546,0.1671132048,0.08778853425,0.09446019243,0.09420141013,0.0841810632,0.06152756464,0.04804965001
648,J2198529,1483319,Social media,0.1091764559,0.1002138538,0.2207082566,0.1134683935,0.1053389346,0.1023353971,0.07089233072,0.06697339634
