no,testId,topic,distIMF,distIMM,distISE,distINE,maxSim,predicted,expected,distIMF-pos,distIMM-pos,distISE-pos,distINE-pos
1033,2393034,ANIMALS,0.13861037,0.09282584,0.06465086,0.01286581,0.13861037,I-MF,I-MF,0.65664121,0.64283278,0.63049728,0.35915953
1034,2393034,COMMUNICATIONS,0.16190099,0.11038302,0.08793136,0.01896956,0.16190099,I-MF,I-MF,0.66277169,0.62723286,0.6047471,0.25532766
1035,2393034,POP_CULTURE,0.15898853,0.11557128,0.08463201,0.01908453,0.15898853,I-MF,I-MF,0.70539936,0.69059345,0.67779852,0.39775361
1036,2393038,ANIMALS,0.14108205,0.10777244,0.08991621,0.01634756,0.14108205,I-MF,I-MF,0.55262981,0.53632205,0.51484719,0.21270367
1037,2393038,COMMUNICATIONS,0.1422735,0.10489079,0.0908569,0.01541324,0.1422735,I-MF,I-MF,0.47530152,0.46428735,0.44376478,0.19263193
1038,2393038,POP_CULTURE,0.10906966,0.08032611,0.0646638,0.00940897,0.10906966,I-MF,I-MF,0.53508161,0.51991547,0.49608519,0.21229292
1039,2394326,ANIMALS,0.04158927,0.05190216,0.02778176,0.00693257,0.05190216,I-MM,I-MM,0.24310424,0.24341054,0.23488525,0.12001645
1040,2394326,COMMUNICATIONS,0.09566212,0.06578355,0.05057516,0.01202288,0.09566212,I-MF,I-MF,0.52565605,0.49915177,0.46890571,0.18579487
1041,2394326,POP_CULTURE,0.09417478,0.06432766,0.05249497,0.01152322,0.09417478,I-MF,I-MF,0.54608306,0.53520345,0.51736129,0.25500446
1042,2414780,ANIMALS,0.1220484,0.12805303,0.10353452,0.02623233,0.12805303,I-MM,I-MF,0.60639054,0.6168166,0.60944657,0.2722905
1043,2414780,COMMUNICATIONS,0.14151929,0.11793002,0.10925702,0.0201305,0.14151929,I-MF,I-MF,0.59857562,0.60553742,0.59678579,0.26704075
1044,2414780,POP_CULTURE,0.1259563,0.11838226,0.10828953,0.02592512,0.1259563,I-MF,I-MF,0.61084309,0.62749971,0.62850774,0.28697125
1045,2422307,POP_CULTURE,0.17514807,0.13625835,0.11293623,0.02026687,0.17514807,I-MF,I-MF,0.6177555,0.60637494,0.58636443,0.27523255
1046,2422307,THEATER,0.16863599,0.13498215,0.10451191,0.01768455,0.16863599,I-MF,I-MF,0.74296075,0.72527113,0.70083305,0.27701743
1047,2422307,TRAVEL,0.18160273,0.14870683,0.11601898,0.0215944,0.18160273,I-MF,I-MF,0.71027794,0.68007596,0.65218325,0.24276646
1048,2428148,POP_CULTURE,0.10447242,0.11437628,0.06729173,0.01361834,0.11437628,I-MM,I-MM,0.43802079,0.44217398,0.42322324,0.24428615
1049,2428148,ANIMALS,0.119457,0.09857454,0.07896555,0.01382613,0.119457,I-MF,I-MF,0.46004805,0.44297961,0.42292359,0.1776304
1050,2428148,COMMUNICATIONS,0.15269845,0.11005219,0.09042826,0.01137923,0.15269845,I-MF,I-MF,0.62472788,0.59749647,0.56352119,0.21830391
1051,2435772,ANIMALS,0.07424049,0.07807898,0.0389076,0.01063119,0.07807898,I-MM,I-MM,0.4300901,0.42091746,0.39685981,0.13704456
1052,2435772,COMMUNICATIONS,0.06417451,0.05954889,0.02969609,0.00384292,0.06417451,I-MF,I-MM,0.47098431,0.46925502,0.44270684,0.17318051
1053,2435772,POP_CULTURE,0.04165847,0.02806276,0.04070708,0.00208941,0.04165847,I-MF,I-SE,0.30649949,0.30175069,0.30928071,0.13795732
1054,1906697,POP_CULTURE,0.04444324,0.05015986,0.0586712,0.13971386,0.13971386,I-NE,I-NE,0.27519419,0.28375228,0.28849125,0.36416911
1055,1906697,THEATER,0.10048292,0.1003198,0.15565492,0.01629631,0.15565492,I-SE,I-SE,0.42432768,0.432481,0.45122096,0.2190884
1056,1906697,TRAVEL,0.03744546,0.04063447,0.0438677,0.15557921,0.15557921,I-NE,I-NE,0.24273579,0.24460929,0.24568107,0.23739419
1057,2093249,ANIMALS,0.08059096,0.10387107,0.12398827,0.01956199,0.12398827,I-SE,I-SE,0.30708951,0.30605788,0.31454324,0.13214526
1058,2093249,COMMUNICATIONS,0.06910059,0.08126747,0.08729674,0.06204811,0.08729674,I-SE,I-NE,0.32829821,0.33636342,0.34074467,0.15111288
1059,2093249,POP_CULTURE,0.03705785,0.04402431,0.06676307,0.00684178,0.06676307,I-SE,I-SE,0.25482098,0.28013761,0.30861623,0.49822876
1060,2157133,ANIMALS,0.18787485,0.15689437,0.11801954,0.01964018,0.18787485,I-MF,I-MF,0.7112068,0.7010798,0.68499991,0.26729109
1061,2157133,COMMUNICATIONS,0.13340013,0.09979541,0.07908066,0.0162951,0.13340013,I-MF,I-MF,0.64384467,0.63479856,0.62542358,0.24023045
1062,2157133,POP_CULTURE,0.16169511,0.12781667,0.09714201,0.01728373,0.16169511,I-MF,I-MF,0.72894752,0.71868422,0.71193977,0.2922179
1063,2164649,POP_CULTURE,0.00402053,0.00605661,0.00792251,0.15382278,0.15382278,I-NE,I-NE,0.10464632,0.12892821,0.14597652,0.78888448
1064,2164649,THEATER,0.00341349,0.00588071,0.01237261,0.20913039,0.20913039,I-NE,I-NE,0.11543489,0.13842873,0.15239121,0.78085762
1065,2164649,TRAVEL,0.0016461,0.00197532,0.00848233,0.14416523,0.14416523,I-NE,I-NE,0.23984478,0.25750835,0.27655052,0.54609019
1066,2172871,POP_CULTURE,0.04956309,0.06855132,0.03198024,0.00686812,0.06855132,I-MM,I-MM,0.33699807,0.33988725,0.32398085,0.15236517
1067,2172871,ANIMALS,0.0641498,0.07853539,0.04795248,0.00993907,0.07853539,I-MM,I-MM,0.28616735,0.2933236,0.27642026,0.13355005
1068,2172871,COMMUNICATIONS,0.04798188,0.05940832,0.04071957,0.0055443,0.05940832,I-MM,I-MM,0.3933993,0.40023628,0.38680188,0.25086229
1069,2175390,POP_CULTURE,0.1006048,0.07892168,0.06209134,0.01545377,0.1006048,I-MF,I-MF,0.52957844,0.51553296,0.49482692,0.19684525
1070,2175390,COMMUNICATIONS,0.12540472,0.08881936,0.06931164,0.01150179,0.12540472,I-MF,I-MF,0.52841029,0.50332178,0.48130762,0.19340459
1071,2175390,ANIMALS,0.15088401,0.12768372,0.10220454,0.01960437,0.15088401,I-MF,I-MF,0.49217576,0.46991074,0.43997801,0.16341202
1072,2227102,ANIMALS,0.06963037,0.0544709,0.03876412,0.01271843,0.06963037,I-MF,I-MF,0.30770083,0.31144797,0.31190968,0.16741058
1073,2227102,COMMUNICATIONS,0.08455551,0.0611817,0.04901046,0.00911761,0.08455551,I-MF,I-MF,0.51946115,0.49484508,0.47949631,0.18205427
1074,2227102,POP_CULTURE,0.03369319,0.02557021,0.01992275,0.01795896,0.03369319,I-MF,I-NE,0.22551069,0.21420821,0.19779536,0.09028023
1075,2236430,TRAVEL,0.14817932,0.13302521,0.12492138,0.02119284,0.14817932,I-MF,I-MF,0.64402993,0.62907243,0.61594586,0.25309476
1076,2236430,POP_CULTURE,0.11324789,0.11447526,0.10295567,0.02364539,0.11447526,I-MM,I-MF,0.43728693,0.44856632,0.45446431,0.20380362
1077,2236430,THEATER,0.11010791,0.1437815,0.11818411,0.01521313,0.1437815,I-MM,I-MM,0.42926683,0.45802349,0.46861841,0.29240557
1078,2242123,CAREERS,0.07617887,0.08312583,0.0418019,0.0040953,0.08312583,I-MM,I-MM,0.40946421,0.40907673,0.38574113,0.16129055
1079,2242123,DIRECTIONS,0.05120024,0.06724504,0.02925383,0.00412481,0.06724504,I-MM,I-MM,0.22804994,0.23838853,0.23137803,0.2737711
1080,2242123,SCIENCE,0.0842498,0.09114434,0.04516058,0.00617696,0.09114434,I-MM,I-MM,0.42094592,0.42230595,0.40140988,0.18903858
1081,2248157,ANIMALS,0.21171915,0.16924598,0.12529816,0.02376566,0.21171915,I-MF,I-MF,0.76366046,0.74888221,0.72956475,0.29659378
1082,2248157,COMMUNICATIONS,0.1608374,0.11194362,0.09532702,0.01406419,0.1608374,I-MF,I-MF,0.71827279,0.70334355,0.67683319,0.2811501
1083,2248157,POP_CULTURE,0.13546496,0.10590871,0.08635157,0.01627585,0.13546496,I-MF,I-MF,0.55258227,0.54211881,0.5291285,0.30001138
1084,2255345,POP_CULTURE,0.13169732,0.09268486,0.07894115,0.01213104,0.13169732,I-MF,I-MF,0.49875284,0.5114744,0.49918258,0.33685769
1085,2255345,THEATER,0.13267015,0.10635569,0.08344536,0.02162774,0.13267015,I-MF,I-MF,0.52106157,0.52575068,0.52364452,0.46490632
1086,2255345,TRAVEL,0.16018149,0.11775838,0.09547642,0.01611221,0.16018149,I-MF,I-MF,0.61590105,0.58875635,0.57191178,0.24438537
1087,2294240,POP_CULTURE,0.17640338,0.14897886,0.12431635,0.02171688,0.17640338,I-MF,I-MF,0.53489588,0.5213364,0.50009342,0.19819913
1088,2294240,THEATER,0.15671171,0.10532794,0.08052969,0.01347226,0.15671171,I-MF,I-MF,0.57864539,0.55156235,0.52644495,0.22188409
1089,2294240,TRAVEL,0.20402438,0.1541585,0.12825846,0.02102253,0.20402438,I-MF,I-MF,0.64419248,0.61711228,0.59498112,0.25833767
1090,2307837,POP_CULTURE,0.13965183,0.12924785,0.11312273,0.02045991,0.13965183,I-MF,I-MF,0.57546297,0.55517832,0.54114889,0.24711229
1091,2307837,THEATER,0.11270476,0.13189005,0.10175598,0.01455697,0.13189005,I-MM,I-MM,0.38622501,0.40956495,0.41697235,0.28318565
1092,2307837,TRAVEL,0.13879435,0.12527729,0.10821084,0.02671428,0.13879435,I-MF,I-MF,0.55375444,0.53987574,0.52305163,0.1862582
1093,2343447,POP_CULTURE,0.14493388,0.12422987,0.1129067,0.01991116,0.14493388,I-MF,I-MF,0.61819314,0.60819601,0.59579093,0.21327008
1094,2343447,THEATER,0.12815743,0.09843231,0.08948615,0.01212678,0.12815743,I-MF,I-MF,0.65281269,0.64554999,0.63978525,0.25814153
1095,2343447,TRAVEL,0.12999297,0.09597478,0.08522684,0.01462121,0.12999297,I-MF,I-MF,0.56904666,0.54872962,0.53197517,0.20982672
1096,2365134,TRAVEL,0.12808395,0.10354966,0.08416813,0.01483954,0.12808395,I-MF,I-MF,0.3271997,0.31432662,0.29941666,0.12225749
1097,2365134,POP_CULTURE,0.15015193,0.12422753,0.10312823,0.01487041,0.15015193,I-MF,I-MF,0.61276323,0.59652308,0.57255224,0.20962977
1098,2365134,THEATER,0.0986843,0.07960598,0.06359835,0.01400193,0.0986843,I-MF,I-MF,0.63142587,0.63089199,0.62082361,0.32982985
1099,2376052,POP_CULTURE,0.09984712,0.12304556,0.0847677,0.01524018,0.12304556,I-MM,I-MM,0.42281322,0.42453197,0.405705,0.17770328
1100,2376052,THEATER,0.08781712,0.10764701,0.06166805,0.01007585,0.10764701,I-MM,I-MM,0.4470392,0.46312856,0.46539477,0.20897665
1101,2376052,TRAVEL,0.09157997,0.12586009,0.08511235,0.0196506,0.12586009,I-MM,I-MM,0.56761642,0.56524314,0.56013157,0.28854894
1102,2382647,COMMUNICATIONS,0.08510531,0.07612388,0.0832517,0.01190994,0.08510531,I-MF,I-SE,0.5273324,0.51268075,0.51578965,0.19654995
1103,2382647,ANIMALS,0.0720615,0.06831843,0.05777513,0.06079668,0.0720615,I-MF,I-NE,0.28099703,0.28964041,0.29937125,0.12275519
1104,2382647,POP_CULTURE,0.09844202,0.1085636,0.07365632,0.019465,0.1085636,I-MM,I-MM,0.53304938,0.53141146,0.53576412,0.20760391
1105,2387569,POP_CULTURE,0.06540587,0.05714028,0.08065987,0.00622291,0.08065987,I-SE,I-SE,0.4034178,0.41360535,0.42601482,0.2561966
1106,2387569,ANIMALS,0.09512121,0.10636179,0.14261326,0.02383405,0.14261326,I-SE,I-SE,0.34060479,0.33192239,0.31649686,0.11877855
1107,2387569,COMMUNICATIONS,0.07569951,0.08146034,0.11605191,0.01174693,0.11605191,I-SE,I-SE,0.27824737,0.29035614,0.29377835,0.12730227
1108,2412284,POP_CULTURE,0,0,0,0.30885534,0.30885534,I-NE,I-NE,0.29303164,0.28304573,0.25900994,0.13053941
1109,2412284,ANIMALS,0,0,0,0.30885534,0.30885534,I-NE,I-NE,0.29303164,0.28304573,0.25900994,0.13053941
1110,2412284,COMMUNICATIONS,0,0,0,0.30885534,0.30885534,I-NE,I-NE,0.29303164,0.28304573,0.25900994,0.13053941
1111,2424049,POP_CULTURE,0.10418729,0.08803817,0.07984687,0.01248373,0.10418729,I-MF,I-MF,0.45569581,0.45834636,0.46153878,0.25858358
1112,2424049,THEATER,0.10707817,0.13941797,0.08850575,0.01755376,0.13941797,I-MM,I-MM,0.57592026,0.59217025,0.58912447,0.31232319
1113,2424049,TRAVEL,0.14014208,0.13040293,0.12831254,0.02216765,0.14014208,I-MF,I-MF,0.59269935,0.59412245,0.58252655,0.23115139
1114,2425181,POP_CULTURE,0.04303602,0.04732678,0.06457246,0.0953611,0.0953611,I-NE,I-NE,0.16933674,0.18502448,0.19096856,0.36033901
1115,2425181,ANIMALS,0.07219156,0.08888742,0.08472866,0.1082612,0.1082612,I-NE,I-NE,0.33402694,0.35253678,0.33375776,0.20190043
1116,2425181,COMMUNICATIONS,0.04332634,0.04180299,0.04928364,0.08123688,0.08123688,I-NE,I-NE,0.22349135,0.23321184,0.238432,0.20134046
1117,2425444,ANIMALS,0.00956785,0.01142725,0.01256447,0.10894294,0.10894294,I-NE,I-NE,0.12314605,0.13427269,0.14469753,0.23646569
1118,2425444,COMMUNICATIONS,0.03639198,0.03991701,0.03855737,0.06905584,0.06905584,I-NE,I-NE,0.21735446,0.21305045,0.21387715,0.11926288
1119,2425444,POP_CULTURE,0.02795759,0.02959567,0.02346772,0.06846009,0.06846009,I-NE,I-NE,0.12333847,0.14388216,0.15792704,0.54589211
1120,2020425,COMMUNICATIONS,0.06650486,0.05922442,0.07863009,0.00935321,0.07863009,I-SE,I-SE,0.27078358,0.27575229,0.27639496,0.12542242
1121,2020425,ANIMALS,0.05247971,0.04978403,0.0667928,0.00754638,0.0667928,I-SE,I-SE,0.23011837,0.22926279,0.23122493,0.07456614
1122,2020425,POP_CULTURE,0.03736498,0.03743128,0.05620004,0.00689637,0.05620004,I-SE,I-SE,0.35339943,0.36317132,0.36766502,0.20881915
1123,2028351,TRAVEL,0.05280075,0.05847569,0.05374843,0.02458807,0.05847569,I-MM,I-NE,0.27349452,0.2635835,0.24026082,0.12493911
1124,2028351,POP_CULTURE,0,0,0,0.30885534,0.30885534,I-NE,I-NE,0.29303164,0.28304573,0.25900994,0.13053941
1125,2028351,THEATER,0,0,0,0.30885534,0.30885534,I-NE,I-NE,0.29303164,0.28304573,0.25900994,0.13053941
1126,2052212,COMMUNICATIONS,0.08832812,0.06661454,0.05565223,0.00860988,0.08832812,I-MF,I-MF,0.46672364,0.47007739,0.46977886,0.21214409
1127,2052212,DIRECTIONS,0.12877387,0.11388015,0.10116843,0.02528075,0.12877387,I-MF,I-MF,0.68813061,0.68966245,0.68405602,0.37573246
