distIMF,distIMM,distISE,distINE,distIMF-p4,distIMM-p4,distISE-p4,distINE-p4,label
0.007944118,0.009885911,0.016461566,0.104885573,0.166156804,0.181171897,0.197808078,0.277715238,I-NE
0.011802575,0.009517459,0.013739182,0.091137488,0.198049333,0.240107862,0.275256502,0.556941409,I-NE
0.011802575,0.009517459,0.013739182,0.091137488,0.198049333,0.240107862,0.275256502,0.556941409,I-NE
0.007944118,0.009885911,0.016461566,0.104885573,0.166156804,0.181171897,0.197808078,0.277715238,I-NE
0.018691244,0.02493389,0.036165198,0.121351913,0.11826521,0.121585427,0.1248209,0.119168486,I-NE
0.115453912,0.099000994,0.088864194,0.048885237,0.533552249,0.543929415,0.541049228,0.428012525,I-MF
0.084581683,0.08570127,0.076467771,0.041724901,0.502523673,0.511974213,0.522424693,0.431608709,I-MF
0.095445771,0.104129869,0.094701917,0.042880072,0.398832425,0.425223079,0.417392666,0.302233749,I-MF
0.193547939,0.173894848,0.152022769,0.086243347,0.646178591,0.606778975,0.595145808,0.466031348,I-MF
0.086164893,0.075014476,0.067158675,0.033504811,0.376379397,0.373904541,0.368683152,0.250672754,I-MM
0.200144895,0.162273077,0.152742082,0.087165831,0.638024516,0.573549361,0.551922384,0.379347327,I-MF
0.200144895,0.162273077,0.152742082,0.087165831,0.638024516,0.573549361,0.551922384,0.379347327,I-MF
0.086164893,0.075014476,0.067158675,0.033504811,0.376379397,0.373904541,0.368683152,0.250672754,I-MF
0.193547939,0.173894848,0.152022769,0.086243347,0.646178591,0.606778975,0.595145808,0.466031348,I-MF
0.051317548,0.061504081,0.06394443,0.042788681,0.279120936,0.274621885,0.270995672,0.201380047,I-MM
0.040746318,0.041848271,0.049785986,0.028316469,0.170912642,0.169716027,0.172003892,0.136041551,I-SE
0.05050065,0.048995114,0.057162878,0.036044222,0.237528882,0.238814173,0.245504595,0.185383816,I-SE
0.05050065,0.048995114,0.057162878,0.036044222,0.237528882,0.238814173,0.245504595,0.185383816,I-SE
0.040746318,0.041848271,0.049785986,0.028316469,0.170912642,0.169716027,0.172003892,0.136041551,I-SE
0.051317548,0.061504081,0.06394443,0.042788681,0.279120936,0.274621885,0.270995672,0.201380047,I-SE
0.096692559,0.12016867,0.091909721,0.048785806,0.359044187,0.371777859,0.362552921,0.266813798,I-MM
0.065062762,0.081747234,0.083138813,0.05376007,0.296065785,0.324462061,0.325301996,0.24114673,I-MM
0.047624646,0.052331285,0.040034066,0.010890601,0.231847748,0.246585674,0.23874557,0.157534677,I-SE
0.047624646,0.052331285,0.040034066,0.010890601,0.231847748,0.246585674,0.23874557,0.157534677,I-SE
0.065062762,0.081747234,0.083138813,0.05376007,0.296065785,0.324462061,0.325301996,0.24114673,I-MM
0.096692559,0.12016867,0.091909721,0.048785806,0.359044187,0.371777859,0.362552921,0.266813798,I-MM
0.136657471,0.15601361,0.119637626,0.065374922,0.487427482,0.493601681,0.49948646,0.431308118,I-MF
0.090717438,0.089416034,0.086030336,0.049463325,0.372830064,0.383413915,0.390301643,0.340725305,I-MF
0.060873,0.073803483,0.072551998,0.039292181,0.355345023,0.390448537,0.38874963,0.298626532,I-MF
0.060873,0.073803483,0.072551998,0.039292181,0.355345023,0.390448537,0.38874963,0.298626532,I-MF
0.090717438,0.089416034,0.086030336,0.049463325,0.372830064,0.383413915,0.390301643,0.340725305,I-MF
0.136657471,0.15601361,0.119637626,0.065374922,0.487427482,0.493601681,0.49948646,0.431308118,I-MF
0.000164609,0.000374873,0.002293506,0.018659848,0.116875338,0.125605182,0.133510952,0.158695413,I-NE
0.001121255,0.001684134,0.002880619,0.065339225,0.12103437,0.1294957,0.144015422,0.167391666,I-NE
0.000502893,0.000610007,0.00100228,0.03571104,0.134780901,0.174022502,0.210015779,0.359718623,I-NE
0.000502893,0.000610007,0.00100228,0.03571104,0.134780901,0.174022502,0.210015779,0.359718623,I-NE
0.001121255,0.001684134,0.002880619,0.065339225,0.12103437,0.1294957,0.144015422,0.167391666,I-NE
0.000164609,0.000374873,0.002293506,0.018659848,0.116875338,0.125605182,0.133510952,0.158695413,I-NE
0.138538478,0.143522337,0.122629172,0.069678335,0.52221313,0.500506571,0.48395937,0.352876649,I-MF
0.152760689,0.155541527,0.148459374,0.087386183,0.535083757,0.531623356,0.509509319,0.371081022,I-MF
0.10253826,0.097017835,0.092070879,0.041390388,0.425534687,0.43828538,0.450567662,0.409499578,I-MF
0.10253826,0.097017835,0.092070879,0.041390388,0.425534687,0.43828538,0.450567662,0.409499578,I-MF
0.152760689,0.155541527,0.148459374,0.087386183,0.535083757,0.531623356,0.509509319,0.371081022,I-MF
0.138538478,0.143522337,0.122629172,0.069678335,0.52221313,0.500506571,0.48395937,0.352876649,I-MF
0.057854791,0.062985384,0.060924679,0.035516668,0.420823331,0.398362779,0.38899203,0.316992768,I-MM
0.048986582,0.04739799,0.039545725,0.022457143,0.267279891,0.255628055,0.248059063,0.181077876,I-MM
0.063134856,0.066152134,0.068066853,0.031308079,0.233640806,0.234315699,0.236547115,0.182066932,I-MM
0.063134856,0.066152134,0.068066853,0.031308079,0.233640806,0.234315699,0.236547115,0.182066932,I-MM
0.048986582,0.04739799,0.039545725,0.022457143,0.267279891,0.255628055,0.248059063,0.181077876,I-MM
0.057854791,0.062985384,0.060924679,0.035516668,0.420823331,0.398362779,0.38899203,0.316992768,I-MM
0.037509142,0.036499428,0.031359699,0.01527605,0.28154476,0.299025046,0.313252866,0.300624021,I-MF
0.05728969,0.051805185,0.045954897,0.028199466,0.414209738,0.410245721,0.424790165,0.40595647,I-MF
0.083963423,0.070168775,0.067202291,0.041065327,0.401781037,0.38318845,0.380537381,0.293595489,I-MF
0.083963423,0.070168775,0.067202291,0.041065327,0.401781037,0.38318845,0.380537381,0.293595489,I-MF
0.05728969,0.051805185,0.045954897,0.028199466,0.414209738,0.410245721,0.424790165,0.40595647,I-MF
0.037509142,0.036499428,0.031359699,0.01527605,0.28154476,0.299025046,0.313252866,0.300624021,I-MM
0.115255337,0.114168802,0.09775745,0.055489591,0.482840071,0.453993712,0.441209945,0.315538506,I-MF
0.111909452,0.08571251,0.075952156,0.04532479,0.48080766,0.452796982,0.442221287,0.306180905,I-MF
0.091033398,0.077579738,0.07321903,0.034885411,0.437081053,0.437736756,0.432346839,0.331113687,I-MF
0.091033398,0.077579738,0.07321903,0.034885411,0.437081053,0.437736756,0.432346839,0.331113687,I-MF
0.111909452,0.08571251,0.075952156,0.04532479,0.48080766,0.452796982,0.442221287,0.306180905,I-MF
0.115255337,0.114168802,0.09775745,0.055489591,0.482840071,0.453993712,0.441209945,0.315538506,I-MF
0.111224241,0.113233902,0.096742111,0.053329813,0.481190865,0.473257228,0.466455317,0.346052208,I-MF
0.002438303,0.005017378,0.011965786,0.161237454,0.142269185,0.168893888,0.200968968,0.376763109,I-NE
0.002228556,0.004631857,0.010198703,0.124805378,0.051651054,0.061974576,0.072481193,0.106490937,I-NE
0.002228556,0.004631857,0.010198703,0.124805378,0.051651054,0.061974576,0.072481193,0.106490937,I-NE
0.002438303,0.005017378,0.011965786,0.161237454,0.142269185,0.168893888,0.200968968,0.376763109,I-NE
0.111224241,0.113233902,0.096742111,0.053329813,0.481190865,0.473257228,0.466455317,0.346052208,I-MF
0.10420113,0.089118229,0.080383289,0.046827961,0.600201734,0.57430941,0.562510758,0.42061475,I-MF
0.116291856,0.092210215,0.083506856,0.051841096,0.617503487,0.589715845,0.57208323,0.40394804,I-MF
0.095154141,0.069313217,0.059453311,0.031822355,0.582841771,0.566881604,0.557761877,0.425211744,I-MF
0.095154141,0.069313217,0.059453311,0.031822355,0.582841771,0.566881604,0.557761877,0.425211744,I-MF
0.116291856,0.092210215,0.083506856,0.051841096,0.617503487,0.589715845,0.57208323,0.40394804,I-MF
0.10420113,0.089118229,0.080383289,0.046827961,0.600201734,0.57430941,0.562510758,0.42061475,I-MF
0.120612189,0.143080582,0.113549324,0.064149457,0.417992632,0.426295486,0.418234029,0.331377007,I-MM
0.109512256,0.132491116,0.130296699,0.073201142,0.379271336,0.411747734,0.411633233,0.319899424,I-SE
0.109470128,0.119478458,0.123103748,0.059104202,0.387860323,0.385453369,0.377877749,0.27529233,I-MF
0.109470128,0.119478458,0.123103748,0.059104202,0.387860323,0.385453369,0.377877749,0.27529233,I-MM
0.109512256,0.132491116,0.130296699,0.073201142,0.379271336,0.411747734,0.411633233,0.319899424,I-MM
0.120612189,0.143080582,0.113549324,0.064149457,0.417992632,0.426295486,0.418234029,0.331377007,I-MM
0.093938121,0.118759867,0.08681168,0.047720983,0.309691824,0.31884108,0.31845375,0.266821449,I-MM
0.052510648,0.053783793,0.043441148,0.021884126,0.276153346,0.286102474,0.287998496,0.238725991,I-MM
0.068351562,0.080483163,0.098486851,0.051077301,0.278624512,0.289439566,0.288223918,0.199527001,I-SE
0.068351562,0.080483163,0.098486851,0.051077301,0.278624512,0.289439566,0.288223918,0.199527001,I-SE
0.052510648,0.053783793,0.043441148,0.021884126,0.276153346,0.286102474,0.287998496,0.238725991,I-MM
0.093938121,0.118759867,0.08681168,0.047720983,0.309691824,0.31884108,0.31845375,0.266821449,I-MM
0.133373331,0.129946027,0.113494479,0.063314179,0.643370003,0.634756744,0.623833104,0.45793752,I-MF
0.133266101,0.129612125,0.122397037,0.07588519,0.591082019,0.564019753,0.539330121,0.38451476,I-MF
0.085820994,0.08368577,0.077373368,0.044782481,0.42418462,0.424450861,0.43420297,0.397304282,I-MM
0.085820994,0.08368577,0.077373368,0.044782481,0.42418462,0.424450861,0.43420297,0.397304282,I-MM
0.133266101,0.129612125,0.122397037,0.07588519,0.591082019,0.564019753,0.539330121,0.38451476,I-MF
0.133373331,0.129946027,0.113494479,0.063314179,0.643370003,0.634756744,0.623833104,0.45793752,I-MF
0.149358142,0.127529029,0.106570691,0.061940858,0.503009585,0.473960562,0.457949902,0.325036648,I-MF
0.153658184,0.128964828,0.121786996,0.067872174,0.41033328,0.379341539,0.368203543,0.259797082,I-MF
0.118933898,0.100937881,0.096641932,0.051107262,0.255139581,0.246797606,0.248934879,0.190580361,I-MF
0.118933898,0.100937881,0.096641932,0.051107262,0.255139581,0.246797606,0.248934879,0.190580361,I-MF
0.153658184,0.128964828,0.121786996,0.067872174,0.41033328,0.379341539,0.368203543,0.259797082,I-MF
0.149358142,0.127529029,0.106570691,0.061940858,0.503009585,0.473960562,0.457949902,0.325036648,I-MF
0.011648421,0.005387646,0.003170579,0.005080995,0.188869666,0.168605417,0.168734965,0.131437373,I-NE
0,0,0,0,0.003831128,0.00374011,0.005109034,0.015450344,I-NE
0.015616271,0.018330121,0.015383086,0.005839426,0.185814559,0.206550672,0.214084292,0.151602945,I-SE
0.015616271,0.018330121,0.015383086,0.005839426,0.185814559,0.206550672,0.214084292,0.151602945,I-SE
0,0,0,0,0.003831128,0.00374011,0.005109034,0.015450344,I-NE
0.011648421,0.005387646,0.003170579,0.005080995,0.188869666,0.168605417,0.168734965,0.131437373,I-NE
0.107091116,0.095009039,0.08023446,0.046184315,0.517436061,0.487995314,0.491859021,0.389424101,I-MF
0.087322533,0.075500412,0.074475457,0.046984305,0.42557837,0.416667953,0.420750609,0.382708567,I-MF
0.087115248,0.08138241,0.07557151,0.049285899,0.421016209,0.406078797,0.402371981,0.330665139,I-MM
0.087115248,0.08138241,0.07557151,0.049285899,0.421016209,0.406078797,0.402371981,0.330665139,I-MM
0.087322533,0.075500412,0.074475457,0.046984305,0.42557837,0.416667953,0.420750609,0.382708567,I-MF
0.107091116,0.095009039,0.08023446,0.046184315,0.517436061,0.487995314,0.491859021,0.389424101,I-MF
0.144442451,0.138096085,0.104422027,0.054053489,0.584199989,0.56054351,0.550756195,0.408791436,I-MF
0.12330733,0.090973854,0.079552032,0.04273139,0.492370693,0.472015169,0.462567719,0.320001612,I-MF
0.06810969,0.059816503,0.057444483,0.030385958,0.338663793,0.340108744,0.338087358,0.247945266,I-MF
0.06810969,0.059816503,0.057444483,0.030385958,0.338663793,0.340108744,0.338087358,0.247945266,I-MF
0.12330733,0.090973854,0.079552032,0.04273139,0.492370693,0.472015169,0.462567719,0.320001612,I-MF
0.144442451,0.138096085,0.104422027,0.054053489,0.584199989,0.56054351,0.550756195,0.408791436,I-MF
0.129752239,0.142922025,0.098719817,0.053957977,0.576998813,0.551035051,0.522514327,0.353864597,I-MM
0.106539055,0.116523889,0.106356768,0.062796889,0.553466102,0.542444362,0.517223503,0.33824363,I-MM
0.032869658,0.050684142,0.054114882,0.023200955,0.103169889,0.115358611,0.118692431,0.08284491,I-SE
0.032869658,0.050684142,0.054114882,0.023200955,0.103169889,0.115358611,0.118692431,0.08284491,I-SE
0.106539055,0.116523889,0.106356768,0.062796889,0.553466102,0.542444362,0.517223503,0.33824363,I-MM
0.129752239,0.142922025,0.098719817,0.053957977,0.576998813,0.551035051,0.522514327,0.353864597,I-MM
0.030446685,0.037969754,0.030290667,0.022211405,0.212687548,0.210999707,0.210254992,0.171523164,I-MM
0.078693248,0.08041975,0.072607121,0.040951224,0.361165658,0.358102798,0.345739806,0.238855639,I-MM
0.101443286,0.106276564,0.117619159,0.056646763,0.415479396,0.404645061,0.390574012,0.250299984,I-SE
0.101443286,0.106276564,0.117619159,0.056646763,0.415479396,0.404645061,0.390574012,0.250299984,I-MM
0.078693248,0.08041975,0.072607121,0.040951224,0.361165658,0.358102798,0.345739806,0.238855639,I-MM
0.030446685,0.037969754,0.030290667,0.022211405,0.212687548,0.210999707,0.210254992,0.171523164,I-MM
0.117938065,0.108666249,0.106818896,0.062148496,0.429938913,0.413057551,0.406998846,0.275967366,I-MM
0.143683788,0.13858126,0.114494106,0.05810511,0.507633077,0.50455804,0.496311773,0.367785952,I-MF
0.106570961,0.08734261,0.082426102,0.043273097,0.347015974,0.330004166,0.322996157,0.225312761,I-MF
0.032101815,0.030058072,0.029266976,0.030809598,0.255024598,0.251219986,0.260299458,0.231242551,I-NE
0.032101815,0.030058072,0.029266976,0.030809598,0.255024598,0.251219986,0.260299458,0.231242551,I-MM
0.082117809,0.086000165,0.083516693,0.043897256,0.398471375,0.383013784,0.384340539,0.321403655,I-SE
0.053915602,0.050027208,0.043643832,0.027789186,0.455155315,0.409109429,0.390519779,0.269410134,I-MM
0.073420037,0.064675466,0.061212602,0.069304151,0.512181107,0.478357526,0.472592902,0.365704843,I-NE
0.073420037,0.064675466,0.061212602,0.069304151,0.512181107,0.478357526,0.472592902,0.365704843,I-NE
0.053915602,0.050027208,0.043643832,0.027789186,0.455155315,0.409109429,0.390519779,0.269410134,I-MM
0.082117809,0.086000165,0.083516693,0.043897256,0.398471375,0.383013784,0.384340539,0.321403655,I-SE
0.033278456,0.034801076,0.029678395,0.022544242,0.282885621,0.275874688,0.279811926,0.218030022,I-NE
0.031659708,0.028930576,0.034022042,0.030242131,0.123834691,0.128922076,0.135520019,0.118395212,I-NE
0.022360767,0.015489082,0.015373909,0.020908262,0.248402645,0.248667014,0.245920959,0.177099388,I-NE
0.022360767,0.015489082,0.015373909,0.020908262,0.248402645,0.248667014,0.245920959,0.177099388,I-NE
0.031659708,0.028930576,0.034022042,0.030242131,0.123834691,0.128922076,0.135520019,0.118395212,I-SE
0.033278456,0.034801076,0.029678395,0.022544242,0.282885621,0.275874688,0.279811926,0.218030022,I-SE
0.057344696,0.052196951,0.052078587,0.026045708,0.331648732,0.330593097,0.33615967,0.260607889,I-SE
0.089043188,0.086190713,0.07296166,0.038660543,0.459757386,0.438750751,0.431194228,0.306699452,I-MM
0.082930151,0.092746885,0.092648604,0.04410317,0.427367844,0.43033274,0.424897155,0.324297271,I-MM
0.082930151,0.092746885,0.092648604,0.04410317,0.427367844,0.43033274,0.424897155,0.324297271,I-MM
0.089043188,0.086190713,0.07296166,0.038660543,0.459757386,0.438750751,0.431194228,0.306699452,I-MM
0.057344696,0.052196951,0.052078587,0.026045708,0.331648732,0.330593097,0.33615967,0.260607889,I-SE
0.078865216,0.07056023,0.062635034,0.04287583,0.452209178,0.444724489,0.457439932,0.413338046,I-MF
0.104703359,0.106483894,0.10537113,0.065868948,0.439445382,0.438828834,0.433622,0.330599891,I-MM
0.096942847,0.085760658,0.081441287,0.045536309,0.506195995,0.48861414,0.486876751,0.367717977,I-MF
0.096942847,0.085760658,0.081441287,0.045536309,0.506195995,0.48861414,0.486876751,0.367717977,I-MF
0.104703359,0.106483894,0.10537113,0.065868948,0.439445382,0.438828834,0.433622,0.330599891,I-MF
0.078865216,0.07056023,0.062635034,0.04287583,0.452209178,0.444724489,0.457439932,0.413338046,I-MM
0.074375995,0.076961285,0.078661216,0.045883732,0.356453157,0.358128548,0.367624374,0.318937096,I-MM
0.152190789,0.148783163,0.143288544,0.083247758,0.519043765,0.510664448,0.500261699,0.372521393,I-MF
0.121751539,0.117603994,0.103224585,0.061687788,0.568783431,0.530949111,0.511263884,0.36397917,I-MF
0.083965795,0.073544009,0.065178975,0.041809658,0.52128003,0.500695359,0.493284656,0.35264232,I-MF
0.066766894,0.056958553,0.054212839,0.025219632,0.359733461,0.357438198,0.343595501,0.225761709,I-MF
0.078211807,0.06607619,0.054420289,0.029618229,0.473882259,0.469597681,0.455019619,0.341314218,I-MM
0.055613266,0.053397741,0.040217835,0.021118428,0.429238002,0.406706746,0.396798275,0.290925229,I-MF
0.068527458,0.065967441,0.051957425,0.02757063,0.433008933,0.417868844,0.404650404,0.290899552,I-MF
0.086325467,0.108754102,0.118878376,0.052451772,0.365255376,0.369694692,0.367302254,0.277607163,I-MF
0.086325467,0.108754102,0.118878376,0.052451772,0.365255376,0.369694692,0.367302254,0.277607163,I-MF
0.068527458,0.065967441,0.051957425,0.02757063,0.433008933,0.417868844,0.404650404,0.290899552,I-MF
0.055613266,0.053397741,0.040217835,0.021118428,0.429238002,0.406706746,0.396798275,0.290925229,I-MF
0.152412276,0.182780869,0.146464235,0.078095147,0.692383033,0.68346297,0.678466833,0.536300694,I-MM
0.121888571,0.140956421,0.145040708,0.092852257,0.477167821,0.482931352,0.476197787,0.336363102,I-MM
0.108047532,0.121608769,0.116342858,0.066647008,0.524225385,0.534484504,0.534945299,0.392528674,I-MM
0.108047532,0.121608769,0.116342858,0.066647008,0.524225385,0.534484504,0.534945299,0.392528674,I-MM
0.121888571,0.140956421,0.145040708,0.092852257,0.477167821,0.482931352,0.476197787,0.336363102,I-SE
0.152412276,0.182780869,0.146464235,0.078095147,0.692383033,0.68346297,0.678466833,0.536300694,I-MM
0.143164891,0.147755698,0.132695262,0.078499348,0.549082305,0.537871408,0.528431849,0.411433741,I-MF
0.11190488,0.086105714,0.084155841,0.04611106,0.602259704,0.566546981,0.550615453,0.403396899,I-MF
0.114533274,0.095017472,0.090888103,0.054096182,0.539517198,0.527500264,0.521584867,0.394339345,I-MF
0.114533274,0.095017472,0.090888103,0.054096182,0.539517198,0.527500264,0.521584867,0.394339345,I-MF
0.11190488,0.086105714,0.084155841,0.04611106,0.602259704,0.566546981,0.550615453,0.403396899,I-MF
0.143164891,0.147755698,0.132695262,0.078499348,0.549082305,0.537871408,0.528431849,0.411433741,I-MF
0.073088216,0.100953631,0.077085319,0.039391878,0.209193066,0.216020906,0.209372312,0.154418676,I-MM
0.039362514,0.048174661,0.049048877,0.028970692,0.141862295,0.146174516,0.147216434,0.109090519,I-SE
0.062558534,0.077435681,0.090137056,0.048118455,0.368735835,0.369578751,0.377873781,0.322077336,I-SE
